index,address_1,address_2,name,expiration_date
270,FLORIAŃSKA,20.0,WĄSIK-DOUSA JOANNA,2019-12-18
271,FLORIAŃSKA,20.0,STAROPOLSKIE TRUNKI REGIONALNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-04-10
272,FLORIAŃSKA,21.0,LOYD HORECA SERVICES 3 SPÓŁKA Z O.O.,2023-07-01
273,FLORIAŃSKA,24.0,PRO EXPLOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-02-24
274,FLORIAŃSKA,24.0,PASTRAMI DELI SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-05-07
275,FLORIAŃSKA,26.0,GRUZIŃSKIE CHACZAPURI SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2023-01-14
276,FLORIAŃSKA,27.0,WARMUZ ŁUKASZ,2020-04-14
277,FLORIAŃSKA,28.0,DOBRY HOTEL MIĘCZKOWSKI SPÓŁKA KOMANDYTOWA,2022-09-05
278,FLORIAŃSKA,30.0,KOSTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-09-03
279,FLORIAŃSKA,33.0,PIK BETA SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2020-01-13
280,FLORIAŃSKA,33.0,AMREST SPÓŁKA Z O. O.,2023-04-30
281,FLORIAŃSKA,33.0,CARPE KRAKÓW SPÓŁKA Z O.O.,2023-05-23
282,FLORIAŃSKA,34.0,MEX KRAKÓW SPÓŁKA Z O.O.,2022-07-16
283,FLORIAŃSKA,34.0,MEX K SPÓŁKA Z O.O.,2021-07-27
284,FLORIAŃSKA,38.0,"LALOWICZ MAŁGORZATA, DUTKIEWICZ MARIUSZ",2025-12-05
285,FLORIAŃSKA,39,"WIĘCEK PRZEMYSŁAW, WIĘCEK MICHAŁ",2019-11-06
286,FLORIAŃSKA,43,MAŁOPOLSKA PRYWATNA KOMUNIKACJA SAMOCHODOWA SPÓŁKA Z O. O.,2023-02-26
287,FLORIAŃSKA,45,KULIŚ STANISŁAW,2023-07-24
288,FLORIAŃSKA,47,"VOIGT ROBERT, TOTA JAN",2020-03-31
289,FLORIAŃSKA,47,SMAGACZ TOMASZ,2027-01-14
290,FLORIAŃSKA,53,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKOUN MARCIN",2020-08-21
291,FLORIAŃSKA,18 lok. U3 i UD,PONANTA ARTUR,2019-09-30
292,FORTECZNA,22,NATALIA SPÓŁKA Z O.O.,2022-02-06
293,GAJOWA,16,"OSMAŃSKA MAŁGORZATA, STOKŁOSA ANNA, STOKŁOSA-CUCCINIELLO MARIA",2023-03-11
294,GALICYJSKA,9,SCC-SERVICE CONGRESS CENTER SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2022-12-31
295,GARBARSKA,10,PMP REST SPÓŁKA Z O.O.,2026-08-07
296,GARBARSKA,18 lok. 1,MARK PLUS EURODOM SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA,2027-04-17
297,GAZOWA,4,STUDIO QULINARNE GRÜNING SPÓŁKA JAWNA,2023-11-30
298,GAZOWA,21,MARCHWIŃSKI JANUSZ,2020-10-05
299,GDYŃSKA,6,CONSILIA INVEST SPÓŁKA Z O. O.,2020-07-01
300,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,11,MAJKSNER AGNIESZKA,2022-05-21
301,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,15/9 i 10,SZOSTAK MONIKA,2021-12-31
302,GEN. AUGUSTA FIELDORFA-NILA,17 / JU-14,MOŹDZIŃSKI PIOTR,2020-12-06
303,GEN. HENRYKA KAMIEŃSKIEGO,10,DZIAŁEK DANIEL,2023-06-30
304,GEN. HENRYKA KAMIEŃSKIEGO,11,BONARKA RESTURACJA BRONOWICE SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2020-10-08
305,GEN. HENRYKA KAMIEŃSKIEGO,11,DASOM SPÓŁKA Z O.O. SP. K.,2024-05-04
306,GEN. HENRYKA KAMIEŃSKIEGO,11,"""DOMINIUM"" SPÓŁKA AKCYJNA",2026-12-30
307,GEN. HENRYKA KAMIEŃSKIEGO,11,AMERICAN TRADING COMPANY SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-13
308,GEN. JÓZEFA CHŁOPICKIEGO,3,SENDERSKA  DOMINIKA,2023-02-28
309,GEN. JÓZEFA DWERNICKIEGO,5,FLIARSKI WOJCIECH,2027-04-03
310,GEN. MICHAŁA KARASZEWICZA- TOKARZEWSKIEGO,35,"CZEPIEL BOGUSŁAW, WÓJCIK MARCIN",2020-03-24
311,GEN. ROMANA SOŁTYKA,19,BROSZKIEWICZ STANISŁAW,2020-09-21
312,GEN. STEFANA GROTA- ROWECKIEGO,9,MARDYŁA EWA,2022-12-31
313,GEN. STEFANA GROTA- ROWECKIEGO,37C,THI VU,2022-03-27
314,GEN. TADEUSZA BORA- KOMOROWSKIEGO,9,"MICHALEC KAJA, DZIOPA BARTOSZ, WZOREK MICHAŁ",2022-10-18
315,GEN. TADEUSZA BORA- KOMOROWSKIEGO,37,"""SFINKS POLSKA"" S. A.",2022-11-18
316,GEN. TADEUSZA BORA- KOMOROWSKIEGO,37,AMREST SPÓŁKA Z O.O.,2023-10-29
317,GEN. TADEUSZA BORA- KOMOROWSKIEGO,39,"TRAN VAN MAGDALENA, ZALEJSKI WIESŁAW",2023-09-06
318,GEN. TADEUSZA BORA- KOMOROWSKIEGO,41,BB ACTIVE INVEST SPÓŁKA Z O.O.,2022-10-16
319,GEN. TADEUSZA BORA- KOMOROWSKIEGO,41,"SZAFRAŃSKA ALICJA, SZAFRAŃSKA KLAUDIA, KRAWIEC WIESŁAW",2022-11-22
320,GEN. TADEUSZA BORA- KOMOROWSKIEGO,41,GRUPA CEZAR SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2022-12-06
321,GEN. TADEUSZA KOŚCIUSZKI,5,ORBIS S.A.,2022-03-17
322,GEN. TADEUSZA KOŚCIUSZKI,14,JOPEK WIESŁAW,2025-09-16
323,GEN. WITOLDA URBANOWICZA,10 A,BASILICO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚĆIĄ,2022-11-21
324,GĘSIA,22 A,LEGENDZIEWICZ JACEK,2021-05-25
325,GLINIK,73,GRUCHAŁA JOANNA,2021-03-09
326,GŁÓWNY,1,ARKADY B. MORDARSKI P. JARCZEWSKI SPÓŁKA JAWNA,2023-01-14
327,GŁÓWNY,6,SZARA RESTO-BAR SPÓŁKA Z O. O.,2025-08-31
328,GŁÓWNY,7,FIGA-2 ŁACHA I WSPÓLNICY SPÓŁKA JAWNA,2023-05-15
329,GŁÓWNY,9,DURBAS ANDRZEJ,2023-01-08
330,GŁÓWNY,10,FOLK MSHG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-15
331,GŁÓWNY,11,WATKINS ROBERT,2021-12-14
332,GŁÓWNY,14,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2022-08-07
333,GŁÓWNY,15,BONUS MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-01-15
334,GŁÓWNY,17,SZARA GĘŚ MSHG SPÓŁKA Z O.O.,2024-12-15
335,GŁÓWNY,18,BALMAR M. KAŁUGA SPÓŁKA JAWNA,2025-01-11
336,GŁÓWNY,22,RESTAURACJA SIOUX P. S. KARŁOWSCY SPÓŁKA JAWNA,2022-12-31
337,GŁÓWNY,23,ANNA MARIA GRAPHIC PRODUCT SPÓŁKA Z O.O.,2021-11-30
338,GŁÓWNY,27,AQL SPOŁKA Z O.O.,2019-08-22
339,GŁÓWNY,27,CABARET SPÓŁKA Z O. O.,2023-02-15
340,GŁÓWNY,28,"ADAMCZYK JAKUB, WĘGLARZ MACIEJ",2022-11-07
341,GŁÓWNY,29,"ADAMCZYK JAKUB, WĘGLARZ MACIEJ",2023-03-09
342,GŁÓWNY,29,"ZAJĄC-SOLECKA ZDZISŁAWA, SOLECKI BOGDAN, SOLECKI WINCENTY",2022-12-31
343,GŁÓWNY,30,"BARY POLSKIE EWA JANICKA, IWONA NIEMIEC - SATOŁA SPÓŁKA JAWNA",2025-08-20
344,GŁÓWNY,33,ŁYPACZEWSKA MONIKA,2022-06-16
345,GŁÓWNY,34,ANNA MARIA GRAPHIC PRODUCT SPÓŁKA Z O. O.,2022-07-06
346,GŁÓWNY,34,HAWEŁKA SPÓŁKA Z O.O.,2019-11-17
347,GŁÓWNY,46,PIJALNIE CZEKOLADY SPÓŁKA Z O.O.,2025-08-08
348,GŁÓWNY,47,KAWIARNIA BANKOWA EDYTA SOKÓŁ SPÓŁKA JAWNA,2022-04-23
349,GŁÓWNY,7/11,FIGA-2 ŁACHWA I WSPLNICY SPÓŁKA JAWNA,2021-06-21
350,GŁÓWNY,15-16,BONUS DEVELOPMENT SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-08-31
351,GŁÓWNY,15-17,BONUS MANAGEMENT SP. Z O.O. SP.K.,2021-10-30
352,GŁÓWNY,28 Ip.,SŁOMSKI KRZYSZTOF,2022-11-15
353,GŁÓWNY,39-40,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2022-12-09
354,GOŁAŚKA,4,MICHALIK WANDA,2023-06-19
355,GOŁAŚKA,1A,"SZULC KAMIL, SZULC DARIUSZ",2021-10-06
356,GOŁĘBIA,2,YMY SPÓŁKA Z O. O.,2020-11-25
357,GOŁĘBIA,3,FIRMA HANDLOWO-USŁUGOWA BORDO CAFE-RESTAURANT - PUB ADAM KRASNY SPÓŁKA JAWNA,2019-11-30
358,GOŁĘBIA,3,KOMIEROWSKI PAWEŁ,2023-06-06
359,GOŁĘBIA,4,LUCHETTA ŁODZIŃSKA MAGDALENA,2019-05-20
360,GOŁĘBIA,4.0,LUCHETTA ŁODZIŃSKA MAGDALENA,2027-05-20
361,GOŁĘBIA,5.0,"CHOLEWA KRZYSZTOF, PRZEBINDOWSKA ANNA, LUCIŃSKA-FAŁAT ELŻBIETA",2027-02-06
362,GOŁĘBIA,6.0,CONCEPT PROPERTIES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-09-30
363,GOŁĘBIA,8.0,WŁODARCZYK-KAZUBOWSKA DOROTA,2019-09-30
364,GRODZKA,2.0,MOSZCZYŃSKA MONIKA,2023-09-06
365,GRODZKA,3.0,GRUZIŃSKIE CHACZAPURI SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2023-01-14
366,GRODZKA,4.0,KAWA CIEKAWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-16
367,GRODZKA,5.0,"STRZELEC BARTOSZ, EDRIES TIMUER",2022-01-25
368,GRODZKA,6.0,REST - KRAK GASTROX SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2021-01-12
369,GRODZKA,6.0,REST - KRAK GASTROX SPÓŁKA Z O.O. SP. KOMANDYTOWA,2021-01-20
370,GRODZKA,8.0,REST - KRAK GASTROX SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA,2026-10-24
371,GRODZKA,9.0,ZNISZCZOŁ ELŻBIETA,2026-10-31
372,GRODZKA,11.0,ANNA MARIA GRAPHIC PRODUCT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-08-12
373,GRODZKA,21.0,FUNDACJA ŚWIĘTEGO WŁODZIMIERZA CHRZCICIELA RUSI KIJOWSKIEJ W KRAKOWIE,2023-04-21
374,GRODZKA,31.0,LYNDON LAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-19
375,GRODZKA,32.0,JORDAN JAKUB,2020-06-09
376,GRODZKA,33.0,WISNIOWY SAD SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-05-17
377,GRODZKA,34.0,REIZER AGNIESZKA,2022-09-30
378,GRODZKA,35.0,ŁODZIŃSKI JACEK,2022-01-18
379,GRODZKA,37.0,"KĘDZIOR ANNA, ZAMORSKA BARBARA",2023-05-23
380,GRODZKA,40.0,FOLKLOR KULINARNY TFMF INVESTMENT LP I WSPÓLNICY SP. J.,2021-05-16
381,GRODZKA,41.0,FORTE DE LEO SPÓŁKA Z O. O.,2021-02-28
382,GRODZKA,42.0,ZAGÓRSKI JACEK,2026-10-24
383,GRODZKA,45.0,REGUŁA STANISŁAWA,2021-02-23
384,GRODZKA,51.0,SPRAY CONSULTING MARCIN RUSEK SPÓŁKA JAWNA,2020-04-25
385,GRODZKA,51.0,OSTACHOWSKI ZBIGNIEW,2021-09-11
386,GRODZKA,63.0,FIORENTINA MSHG SPÓŁKA Z O.O.,2025-01-09
387,GRODZKA,65.0,KAWIARNIA SANTOS BEDNARCZYK SPÓŁKA JAWNA,2021-06-16
388,GRODZKA,39/LU1,ENOTEKA PERGAMIN SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2024-07-07
389,GRODZKA,4/piwnica,GASTRO INWESTOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-09-06
390,GRODZKA,63/hotel,BALTHAZAR HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-12-21
391,GROMADZKA,22C,WIDACKA JADWIGA,2027-05-04
392,GROMADZKA,53A,BUGLINO ALESSIO,2022-09-07
393,GRZEGÓRZECKA,17,OCIEPKA JACEK,2022-03-14
394,GRZEGÓRZECKA,21,PASTRAMI DELI SPÓŁKA Z O.O.,2021-08-02
395,GRZEGÓRZECKA,63,"JANIA DAWID, RUSIN MICHAŁ",2022-02-26
396,GRZEGÓRZECKA,69,LE QUOC PHONG,2020-11-09
397,GRZEGÓRZECKA,71,MASTERS CATERING SPÓŁKA Z O.O.,2021-06-14
398,GRZEGÓRZECKA,74,DURCZAK URSZULA,2023-06-10
399,GRZEGÓRZECKA,29 lok. 4,KALICIAK PIOTR,2026-08-01
400,HALICKA,14A,PURO HOTEL KAZIMIERZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-07-04
401,HENRYKA KAMIEŃSKIEGO,11,JMF SPÓŁKA Z O.O.,2023-05-20
402,HENRYKA PACHOŃSKIEGO,8A,MACIUSZEK RENATA,2027-03-25
403,HENRYKA SIENKIEWICZA,27,GMD PROPERTIES SPÓŁKA Z O.O.  SPÓŁKA KOMANDYTOWA,2023-09-23
404,HETMANA ŻÓŁKIEWSKIEGO,,BEREZA PAWEŁ,2021-02-03
405,IGNACEGO KRASICKIEGO,18,BALICKI BOGDAN,2022-02-09
406,IGOŁOMSKA,29B,MIKLASZEWSKA JUSTYNA,2027-04-18
407,IZAAKA,1,WRÓBEL GRZEGORZ,2021-01-31
408,IZAAKA,3,KORSAK WITOLD,2023-12-31
409,IZAAKA,3,PRZYBOŚ-KORSAK ŁUCJA,2025-03-15
410,IZAAKA,1/1,BOGUSZEWICZ JAROSŁAW,2022-02-25
411,IZAAKA,7/1,STAJNIA SPÓŁKA JAWNA F.KOZŁOWSKI I WSPÓLNICY,2027-02-21
412,JABŁONOWSKICH,10/12,BUDA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-03-09
413,JAGIELLOŃSKA,2,REMO SPÓŁKA Z O. O. SPÓŁKA JAWNA,2020-05-28
414,JAGIELLOŃSKA,10,"FOCA EVENTS SP. ZO.O., SP. KOMANDYTOWA",2020-04-21
415,JAGIELLOŃSKA,11,BANAŚ BARTŁOMIEJ,2027-03-07
416,JAGIELLOŃSKA,12,"LENATROWICZ ANITA, KOSTRUBAŁA KAROL",2020-07-09
417,JAGIELLOŃSKA,15,MRUGALSKA MONIKA,2023-08-12
418,JAGIELLOŃSKA,10 lok. B i C,SENOR EVENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-04-21
419,JAGIELLOŃSKA,6/6A,PNB INTERACTIVE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-08-09
420,JAKUBA,19,"AGNIESZKA MIROCHA, ANDRZEJ KOSK I WSPÓLNICY SPÓŁKA KOMANDYTOWA",2024-01-12
421,JAKUBA MAJORA,5A,SZAREK MIROSŁAW,2022-10-31
422,JANA BUSZKA,4,JASICZEK EWA,2020-10-12
423,JANA DEKERTA,21,FAME SPORT SPÓŁKA Z O.O.SPÓŁKA KOMANDYTOWA,2022-10-19
424,JANA I JĘDRZEJA ŚNIADECKICH,12A,ASPEN RES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-02-02
425,JANA MATEJKI,3,JASZCZYK ANETA,2022-03-14
426,JANA MATEJKI,5,WALCZYK ELŻBIETA,2022-02-16
427,JANA PAWŁA II,78,META SPÓŁKA Z O.O.,2021-08-01
428,JANA PIETRUSIŃSKIEGO,12,"BOGACKA MAŁGORZATA, WRÓBLEWSKA JOANNA",2020-06-08
429,JERZEGO WASZYNGTONA,1,KUSEK DARIUSZ,2022-09-21
430,JERZMANOWSKIEGO,37,NGUYEN THI VAN,2019-08-10
431,JODŁOWA,13,ZR HOTELE SPÓŁKA Z O.O. KRKÓW SPÓŁKA KOMANDYTOWA,2026-05-26
432,JONATANA WARSZAUERA,3,GUZDA JAROSŁAW,2022-12-20
433,JONATANA WARSZAUERA,1/1,RZEPECKA MAGDALENA,2021-07-01
434,JOSEPHA CONRADA,33,SHELL POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-10-20
435,JOSEPHA CONRADA,35,SYSTEM HOTELS KRAKÓW SPOŁKA Z O.O.OPERATOR SPÓŁKA KOMANDYTOWA,2021-04-24
436,JOSEPHA CONRADA,66,IKEA RETAIL SPÓŁKA Z O. O.,2022-08-18
437,JOSEPHA CONRADA,83,AMREST SPÓŁKA Z O.O.,2021-05-11
438,JÓZEFA,2,JACYNA PIOTR,2026-10-26
439,JÓZEFA,6,1ST FLOOR SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-24
440,JÓZEFA,8,ŁUCZYŃSKA AGNIESZKA,2023-11-19
441,JÓZEFA,9,ZIELIŃSKI ZBIGNIEW,2022-11-03
442,JÓZEFA,11,RÓG MICHAŁ,2020-01-07
443,JÓZEFA,14,RESTAURACJA STARKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-04
444,JÓZEFA,15,PIECHNIK MARLENA,2021-11-01
445,JÓZEFA,16,ROMAŃSKI WOJCIECH,2021-11-09
446,JÓZEFA,17,"KALBARCZYK WANDA, KALBARCZYK REMIGIUSZ",2020-01-20
447,JÓZEFA,17,KOLANKO NO 6 B. ZIARKOWSKA SPÓŁKA JAWNA,2023-01-14
448,JÓZEFA,20,EUROCOOK SPÓŁKA Z O. O.,2020-03-26
449,JÓZEFA,24,HOTEL DEVELOPMENT GROUP SPÓŁKA Z O.O.,2022-06-26
450,JÓZEFA,26,VARIOS ADAM MALNYCZUK SPÓŁKA JAWNA,2020-02-28
451,JÓZEFA,26,"KUCHNIA WŁOSKA BEATA SEWERYN, ŁUKASZ PRZYBYLSKI SPÓŁKA JAWNA, .",2025-05-20
452,JÓZEFA,30,NOLOGO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-10
453,JÓZEFA,34,"KASZUBA MARIUSZ, SKUZA-KASZUBA ALEKSANDRA",2021-05-17
454,JÓZEFA,34,VIDOJU SPÓŁKA Z O.O SPÓŁKA KOMANDYTOWA,2021-10-31
455,JÓZEFA,40,2OKNA BUDZIŁO I RUDEK SPÓŁKA JAWNA,2021-08-09
456,JÓZEFA,13/1,OSTAFIN ELIZA,2021-02-10
457,JÓZEFA,12 lok. 1-2,"STUDNICKI KRZYSZTOF, STUDNICKI WOJCIECH",2025-03-12
458,JÓZEFA,25/4U,PATEJ KLAUDIA,2020-12-21
459,JÓZEFA,"6/2U, 3U","SAŁAPA PAWEŁ, TOCZEK ROBERT",2021-11-14
460,JÓZEFA DIETLA,1,T.E.A. TIME SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-03-26
461,JÓZEFA DIETLA,33,RUCHY GEORGIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-14
462,JÓZEFA DIETLA,49,"KORSAK-PRZYBOŚ ŁUCJA, KORSAK WITOLD",2025-03-02
463,JÓZEFA DIETLA,49,SHAMANSKYI & CO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-01-09
464,JÓZEFA DIETLA,50,G GROUP SPÓŁKA Z OGRANICZONA ODPOWIEDZALNOSCIA,2027-03-26
465,JÓZEFA DIETLA,60,"BANAŚ JOANNA, SKOTNICKA KATARZYNA",2021-06-21
466,JÓZEFA DIETLA,75,STRZEBOŃSKA ANNA,2026-12-31
467,JÓZEFA DIETLA,85,PRESTIGE COMPANY SPÓŁKA Z O.O.,2021-07-30
468,JÓZEFA DIETLA,113,RYNEK SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA,2027-04-16
469,JÓZEFA DIETLA,58/6,SH&H SP. Z O.O. SP. K.,2023-08-17
470,JÓZEFA DIETLA,69/1,CLOUDS  SPÓŁKA Z O.O.,2021-12-04
471,JÓZEFA DIETLA,75/3,"ZAWISTOWSKA KAZIMIERA, MARZECKI TOMASZ",2020-06-30
472,JÓZEFA DIETLA,93/7,MASTERCORP SPÓKA ZO.O.,2020-05-17
473,JÓZEFA DIETLA,45/47 lok. 5,GRABOWSKA DOMINIKA,2027-04-01
474,JÓZEFA DIETLA,46 lok. 3,"KHOLOO MANZOOR, CHOHAN SINGH SUKHBIR",2021-11-09
475,JÓZEFA DIETLA,46A,POTOCKA MAŁGORZATA,2021-08-04
476,JÓZEFA FRIEDLEINA,4-6,LAMPART-HOBRZYK BARBARA,2019-11-12
477,JÓZEFA MACKIEWICZA,1,MAGDZIARZ JAN,2023-08-09
478,JÓZEFA MACKIEWICZA,14B,NEEW WORLD J.V.SP. Z O.O.,2022-03-15
479,JÓZEFA MONTWIŁŁA-MIRECKIEGO,7B,AGNIESZKA KURASZYŃSKA,2023-05-21
480,JÓZEFA ROSTAFIŃSKIEGO,4,FUNDACJA STUDENTÓW I ABSOLWENTÓ AGH W KRAKOWIE ACADEMICA,2021-09-27
481,JÓZEFA ROSTAFIŃSKIEGO,9,FUNDACJA STUDENTÓW I ABSOLWENTÓW AKADEMII GÓRNICZO-HUTNICZEJ W KRAKOWIE ACADEMICA,2020-01-08
482,JÓZEFA ROSTAFIŃSKIEGO,10,FUNDACJA STUDENTÓW I ABSOLWENTÓW AKADEMII AGH W KRAKOWIE ACADEMICA,2021-09-10
483,JÓZEFA STRUSIA,1A,"TRAN VAN MAGDALENA, ZALEJSKI WIESŁAW",2027-04-03
484,JÓZEFA STRUSIA,1A,HOANG THI LY,2022-11-23
485,JÓZEFA SZUJSKIEGO,4,GRAND ASCOT SPÓŁKA Z O.O.,2022-05-08
486,JÓZEFA SZUJSKIEGO,4,GRAND ASCOT WRZECIONEK SPÓŁKA JAWNA,2027-04-29
487,JÓZEFA SZUJSKIEGO,5,"""BIURO TURYSTYKI ZWIĄZKU NAUCZYCIELSTWA POLSKIEGO ""LOGOSTOUR"" SPÓŁKA Z O.O.""",2020-12-31
488,JÓZEFA WYBICKIEGO,54,RODZINNE RESTAURACJE GÓRZYŃSKA SPÓŁKA JAWNA,2022-06-21
489,JÓZEFIŃSKA,2,ZAKŁADKA SPÓŁKA Z O.O.,2023-01-27
490,JÓZEFIŃSKA,4/2,PROWALSKI MARCIN,2020-12-21
491,JÓZEFIŃSKA,4/4 i 5,BOOGIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-09-04
492,JÓZEFITÓW,8,WINE GARAGE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-09-30
493,JÓZEFITÓW,11/3,TECHNITRA SPÓŁKA Z O.O.,2023-05-14
494,JUGOWICKA,10C,LABORATORIUM KOSMETYKÓW NATURALNYCH FARMONA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-09
495,JULIANA TUWIMA,21 A,KUĆ STANISŁAW,2021-05-30
496,JULIUSZA KOSSAKA,1,OSTACHOWSKI ZBIGNIEW,2021-09-11
497,JULIUSZA LEA,34,ZALEJSKI WIESŁAW,2021-11-30
498,JULIUSZA LEA,16A/102,REST KOŁODZIEJCZYK MIKOŁAJCZYK SPÓŁKA JAWNA,2020-10-19
499,JULIUSZA LEA,253A,HAJDZIŃSKA GENOWEFA,2020-11-26
500,JULIUSZA LEA,90A,OBRĘBSKA ALINA,2022-07-25
501,JULIUSZA LEA,,SCC - SERVICES CONGRESS SPÓŁKA Z O.O. SPÓKA KOMANDYTOWA,2021-04-24
502,JURKA BITSCHANA,8,OBŁOZA TOMASZ,2023-07-31
503,JUTRZENKA,36,BIERNACIK DOROTA,2022-01-05
504,KALINOWE,4,WISZNIEWSKA JOANNA,2021-08-31
505,KALWARYJSKA,24,GRUPA AMEX SPÓŁKA Z O. O.,2019-08-19
506,KALWARYJSKA,32,GRYCH TOMASZ,2021-07-06
507,KALWARYJSKA,96,"SUSKA KAMILA, CIESZYŃSKA MAGDALENA",2021-04-02
508,KALWARYJSKA,60/1,SKOWRONEK TATIANA,2022-03-06
509,KALWARYJSKA,9-15,CASINO SPÓŁKA Z O.O.,2023-06-13
510,KALWARYJSKA,26 LOK. II I IV,RAKHMATULLINA OLENA,2023-09-13
511,KAMIENNA,5,FORTY - FORTY SPÓŁKA JAWNA,2021-04-12
512,KAMIENNA,17,POLPUB SPÓŁKA Z O.O.,2022-09-06
513,KAMIENNA,19,WÓJTOWICZ KRYSTYNA,2020-10-14
514,KAMIENNA,2-4,FORTY-FORTY SPÓŁKA JAWNA,2022-05-11
515,KAMIEŃSKIEGO,11,KRASUSKA KATARZYNA,2019-11-19
516,KAMIEŃSKIEGO,11,CINEMA CITY POLAND SPÓŁKA Z O. O.,2019-12-10
517,KAMIEŃSKIEGO,11,AMREST SPÓŁKA Z O. O.,2020-01-20
518,KAMIEŃSKIEGO,11,"LE JOANNA, LE SON",2020-02-25
519,KAMIEŃSKIEGO,11,NIEMIEC EWA,2020-02-12
520,KAMIEŃSKIEGO,11,NIEMIEC PIOTR,2020-02-12
521,KANONICZA,7,FOLK MSHG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-15
522,KANONICZA,11,STAROWICZ WOJCIECH,2023-08-09
523,KANONICZA,15,RYNEK SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2026-03-04
524,KANONICZA,16,HOLDING LIWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-03-13
525,KANONICZA,22,LITWIN STANISŁAW,2027-05-13
526,KAPELANKA,54,MAXIPIZZA S. A.,2020-11-25
527,KAPELANKA,15 A,"THI BI NGUYEN, ANH KHOI PHAM",2021-06-08
528,KARMELICKA,3,KOLASA AGATA,2020-12-19
529,KARMELICKA,7,"BLICHARSKA-MÓL ANNA, MÓL SEBASTIAN",2020-02-28
